id	group
Princess Yue / Moon Spirit	1
Fire Nation Fighter #1	1
First Beetle Merchant	1
Fire Nation Soldier	1
Water Tribe Warrior	1
Elite Firebender #1	1
Elite Firebender #2	1
Scared Dai Li Agent	1
Water Tribe Soldier	1
Fire Nation Officer	1
Traveling Townsman	1
Fire Nation Teen 2	1
Palanquin Servant	1
Resistance Leader	1
Sun Warrior Chief	1
School Headmaster	1
Fire Nation Sage	1
Sokka (from o.c.	1
Avatar Yangchen	1
Governor's Wife	1
Audience Member	1
Woman in Green	1
Lieutenant Jee	1
Actress Katara	1
Fire Lord Ozai	1
Gan Jin Leader	1
Actress Azula	1
Colonel Shinu	1
Mrs. Bei Fong	1
3rd Mean Girl	1
Engine Master	1
Elder Monk #4	1
Storyboard By	1
Professor Zei	1
Avatar Kyoshi	1
Customs Lady	1
Zhang Leader	1
Female Guard	1
Actress Aang	1
Master Pakku	1
General Fong	1
Princess Yue	1
Dai Li Agent	1
Canyon Guide	1
Chief Arnook	1
Avatar Kuruk	1
Actor Uncle	1
Shop Keeper	1
General How	1
Li &amp; Lo	1
Many Voices	1
Blue Dragon	1
Bully Guard	1
Avatar Roku	1
Guru Pathik	1
Warden Poon	1
1st Servant	1
Little Girl	1
Actor Sokka	1
Koala Sheep	1
Monk Gyatso	1
Jeong Jeong	1
Actress Yue	1
Smellerbee	1
Bureaucrat	1
Little Boy	1
Red Dragon	1
Actor Ozai	1
Written By	1
Actor Zuko	1
Male Guard	1
Earth King	1
Actor Toph	1
Mayor Tong	1
Long Feng	1
Old Woman	1
Messenger	1
Actor Jet	1
Gran Gran	1
Master Yu	1
Li and Lo	1
Young Boy	1
Student 1	1
King Bumi	1
Pipsqueak	1
Chit Sang	1
Older Boy	1
Zookeeper	1
Fire Sage	1
Ms. Kwan	1
Prisoner	1
Students	1
Governor	1
The Duke	1
Everyone	1
Children	1
Calm Man	1
Ham Gao	1
Boulder	1
Captain	1
Ty  Lee	1
Soldier	1
Joo Dee	1
Old Man	1
Piandao	1
Yon Rha	1
Aunt Wu	1
Sha-Mo	1
Xin Fu	1
Katara	1
Azulon	1
Mother	1
Hakoda	1
Warden	1
Herald	1
Gyatso	1
(Scene	1
Abbot	1
Voice	1
Oyagi	1
Gansu	1
Sokka	1
Chong	1
Guard	1
Pakku	1
Sozin	1
Hippo	1
Azula	1
Toph	1
Koko	1
Aang	1
Tyro	1
Ming	1
Iroh	1
Meng	1
Ying	1
Shyu	1
Lily	1
Suki	1
Haru	1
Bumi	1
Roku	1
Song	1
Appa	1
Ozai	1
Hide	1
Guru	1
Chey	1
Zhao	1
Dock	1
Quon	1
Chan	1
Hahn	1
Zuko	1
Ursa	1
Hama	1
Bato	1
June	1
Sela	1
Man	1
Mai	1
Lao	1
Teo	1
Tho	1
Pao	1
Due	1
Jet	1
Jin	1
Yu	1
Li	1
Lo	1
Sokka	1
Everyone	1
All	1
Chan	1
Lee	1
Captain	1
Azula	1
Hakoda	1
Commander	1
Man	1
Zuko	1
Bumi	1
Aang	1
Chief	1
Iroh	1
Hide	1
Roku	1
Sozin	1
Mai	1
Teo	1
Meng	1
General	1
Jet	1
Azulon	1
Mother	1
Ozai	1
Jin	1
Katara	1
Yu	1
Zhao	1
Toph	1
Star	1
Li	1
Guard	1
Warden	1
Momo	1
Yugoda	1
Appa	1
Yue	1
Hahn	1
Pakku	1
Koh	1
Piandao	1
Guru	1
Gyatso	1
Ming	1
Longshot	1
Security	1
Hama	1
Bato	1
Boulder	1
Duke	1
Shyu	1
Tyro	1
Pipsqueak	1
Hippo	1
Boy	1
Gashuin	1
Both	1
Dock	1
Haru	1
June	1
Koko	1
Mayor	1
Moku	1
Oyagi	1
Suki	1
Ying	1
Kya	1
Girls	1
Gow	1
Sela	1
Chong	1
Gang	1
Headmaster	1
Hue	1
Pao	1
Lily	1
Lo	1
Governor	1
Zookeeper	1
Mongke	1
Smellerbee	1
Song	1
Chey	1
Ursa	1
Superior	1
Gansu	1
Due	1
Tho	1
